,dataset_description,dataset_id,project_id,table_columns,table_created,table_description,table_id,table_modified,table_num_bytes,table_num_rows,table_partitioning_type,table_type
949,"Libraries.io gathers data on open source software from 33 package managers and 3 source code repositories.
We track over 2.4m unique open source projects, 25m repositories and 121m interdependencies between them.
This gives Libraries.io a unique understanding of open source software.

In this release you will find data about software distributed and/or crafted publicly on the Internet.
You will find information about its development, its distribution and its relationship with other software included as a dependency. 

You will not find any information about the individuals who create and maintain these projects.

https://libraries.io/data

Attribution: Includes data from Libraries.io
Digital Object identifier: 10.5281/zenodo.1196312.",libraries_io,bigquery-public-data,"['id', 'platform', 'project_name', 'project_id', 'number', 'published_timestamp', 'created_timestamp', 'updated_timestamp']",2017-08-22 20:26:50,,versions,2018-07-20 16:09:29,898483681,11804946,,TABLE
950,,london_bicycles,bigquery-public-data,"['rental_id', 'duration', 'bike_id', 'end_date', 'end_station_id', 'end_station_name', 'start_date', 'start_station_id', 'start_station_name', 'end_station_logical_terminal', 'start_station_logical_terminal', 'end_station_priority_id']",2017-07-11 14:32:39,,cycle_hire,2017-11-29 15:50:04,2784394803,24369201,,TABLE
951,,london_bicycles,bigquery-public-data,"['id', 'install_date', 'installed', 'latitude', 'locked', 'longitude', 'name', 'bikes_count', 'docks_count', 'nbEmptyDocks', 'removal_date', 'temporary', 'terminal_name']",2017-07-27 00:05:16,,cycle_stations,2019-01-24 19:56:24,79569,786,,TABLE
952,,london_crime,bigquery-public-data,"['lsoa_code', 'borough', 'major_category', 'minor_category', 'value', 'year', 'month']",2017-05-25 13:37:31,"This data counts the number of crimes at two different geographic levels of London (LSOA and borough) by year, according to crime type.  

Below is a list of the crime types covered (*not available at LSOA level):

Major Category: Minor Category 

Burglary: Burglary in a Dwelling (data to March 2017)

Burglary: Burglary in Other Buildings (data to March 2017)

Burglary:  Burglary - Residential (as of April 2017 Burglary in a Dwelling was changed to this subcategory to take account of certain offences being reclassified from what was the 'Other buildings' category (now Business and Community) into this new category eg. burglaries of shed and outbuildings). The old and new subcategories are therefore not comparable. 

Burglary: Burglary - Business and Community (as of April 2017 Burglary in Other Buildings was changed to this subcategory to take account of certain offences being reclassified to what is now the 'Burglary Residential' category. The old and new subcategories are therefore not comparable. 

Criminal Damage: Criminal Damage To Dwelling

Criminal Damage: Criminal Damage To Motor Vehicle

Criminal Damage: Criminal Damage To Other Building

Criminal Damage: Other Criminal Damage

Drugs: Drug Trafficking

Drugs: Other Drugs

Drugs: Possession Of Drugs

Fraud or Forgery: Counted per Victim*

Fraud or Forgery: Other Fraud & Forgery

Other Notifiable Offences: Going Equipped

Other Notifiable Offences: Other Notifiable

Robbery: Business Property

Robbery: Personal Property

Sexual Offences: Other Sexual

Sexual Offences: Rape

Theft and Handling: Handling Stolen Goods

Theft and Handling: Motor Vehicle Interference & Tampering

Theft and Handling: Other Theft

Theft and Handling: Other Theft Person

Theft and Handling: Theft From Motor Vehicle

Theft and Handling: Theft From Shops

Theft and Handling: Theft/Taking of Pedal Cycle

Violence Against the Person: Assault with Injury

Violence Against the Person: Common Assault

Violence Against the Person: Grievous Bodily Harm

Violence Against the Person: Harassment

Violence Against the Person: Murder

Violence Against the Person: Offensive Weapon

Violence Against the Person: Other violence

Violence Against the Person: Wounding/GBH",crime_by_lsoa,2017-08-08 15:01:51,1185712668,13490604,,TABLE
953,,london_fire_brigade,bigquery-public-data,"['incident_number', 'date_of_call', 'cal_year', 'time_of_call', 'hour_of_call', 'timestamp_of_call', 'incident_group', 'stop_code_description', 'special_service_type', 'property_category', 'property_type', 'address_qualifier', 'postcode_full', 'postcode_district', 'borough_code', 'borough_name', 'proper_case', 'ward_code', 'ward_name', 'ward_name_new', 'easting_m', 'northing_m', 'easting_rounded', 'northing_rounded', 'frs', 'incident_station_ground', 'first_pump_arriving_attendance_time', 'first_pump_arriving_deployed_from_station', 'second_pump_arriving_attendance_time', 'second_pump_arriving_deployed_from_station', 'num_stations_with_pumps_attending', 'num_pumps_attending']",2017-07-14 02:14:02,,fire_brigade_service_calls,2018-09-21 22:37:11,10567707,32247,,TABLE
954,,medicare,bigquery-public-data,"['drg_definition', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region_description', 'total_discharges', 'average_covered_charges', 'average_total_payments', 'average_medicare_payments']",2016-09-02 18:20:37,,inpatient_charges_2011,2016-11-04 14:19:21,28849235,163065,,TABLE
955,,medicare,bigquery-public-data,"['drg_definition', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region_description', 'total_discharges', 'average_covered_charges', 'average_total_payments', 'average_medicare_payments']",2016-09-02 15:28:47,,inpatient_charges_2012,2016-11-04 14:01:59,27975739,157747,,TABLE
956,,medicare,bigquery-public-data,"['drg_definition', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region_description', 'total_discharges', 'average_covered_charges', 'average_total_payments', 'average_medicare_payments']",2016-09-02 17:50:40,,inpatient_charges_2013,2016-11-04 13:47:15,27296635,153600,,TABLE
957,,medicare,bigquery-public-data,"['drg_definition', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region_description', 'total_discharges', 'average_covered_charges', 'average_total_payments', 'average_medicare_payments']",2016-09-02 17:42:04,,inpatient_charges_2014,2017-03-09 19:41:54,36289355,202656,,TABLE
958,,medicare,bigquery-public-data,"['apc', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region', 'outpatient_services', 'average_estimated_submitted_charges', 'average_total_payments']",2016-09-02 18:15:40,,outpatient_charges_2011,2016-11-04 14:43:07,7252481,43372,,TABLE
959,,medicare,bigquery-public-data,"['apc', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region', 'outpatient_services', 'average_estimated_submitted_charges', 'average_total_payments']",2016-09-02 18:15:08,,outpatient_charges_2012,2016-11-04 14:25:44,7328041,43783,,TABLE
960,,medicare,bigquery-public-data,"['apc', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region', 'outpatient_services', 'average_estimated_submitted_charges', 'average_total_payments']",2016-09-02 17:45:16,,outpatient_charges_2013,2016-11-04 14:08:14,7173286,42843,,TABLE
961,,medicare,bigquery-public-data,"['apc', 'provider_id', 'provider_name', 'provider_street_address', 'provider_city', 'provider_state', 'provider_zipcode', 'hospital_referral_region', 'outpatient_services', 'average_estimated_submitted_charges', 'average_total_payments']",2016-09-02 17:40:34,,outpatient_charges_2014,2017-03-09 19:44:03,5976613,35895,,TABLE
962,,medicare,bigquery-public-data,"['npi', 'nppes_provider_last_org_name', 'nppes_provider_first_name', 'nppes_provider_city', 'nppes_provider_state', 'specialty_description', 'description_flag', 'drug_name', 'generic_name', 'bene_count', 'total_claim_count', 'total_day_supply', 'total_drug_cost', 'bene_count_ge65', 'bene_count_ge65_suppress_flag', 'total_claim_count_ge65', 'ge65_suppress_flag', 'total_day_supply_ge65', 'total_drug_cost_ge65']",2016-11-03 11:29:19,,part_d_prescriber_2014,2017-03-09 19:50:33,3404354251,24121659,,TABLE
963,,medicare,bigquery-public-data,"['npi', 'nppes_provider_last_org_name', 'nppes_provider_first_name', 'nppes_provider_mi', 'nppes_credentials', 'nppes_provider_gender', 'nppes_entity_code', 'nppes_provider_street1', 'nppes_provider_street2', 'nppes_provider_city', 'nppes_provider_zip', 'nppes_provider_state', 'nppes_provider_country', 'provider_type', 'medicare_participation_indicator', 'place_of_service', 'hcpcs_code', 'hcpcs_description', 'hcpcs_drug_indicator', 'line_srvc_cnt', 'bene_unique_cnt', 'bene_day_srvc_cnt', 'average_medicare_allowed_amt', 'stdev_medicare_allowed_amt', 'average_submitted_chrg_amt', 'stdev_submitted_chrg_amt', 'average_medicare_payment_amt', 'stdev_medicare_payment_amt']",2016-09-07 14:08:35,,physicians_and_other_supplier_2012,2016-11-04 19:31:20,2407322464,9153272,,TABLE
964,,medicare,bigquery-public-data,"['npi', 'nppes_provider_last_org_name', 'nppes_provider_first_name', 'nppes_provider_mi', 'nppes_credentials', 'nppes_provider_gender', 'nppes_entity_code', 'nppes_provider_street1', 'nppes_provider_street2', 'nppes_provider_city', 'nppes_provider_zip', 'nppes_provider_state', 'nppes_provider_country', 'provider_type', 'medicare_participation_indicator', 'place_of_service', 'hcpcs_code', 'hcpcs_description', 'hcpcs_drug_indicator', 'line_srvc_cnt', 'bene_unique_cnt', 'bene_day_srvc_cnt', 'average_medicare_allowed_amt', 'stdev_medicare_allowed_amt', 'average_submitted_chrg_amt', 'stdev_submitted_chrg_amt', 'average_medicare_payment_amt', 'stdev_medicare_payment_amt']",2016-09-07 13:54:36,,physicians_and_other_supplier_2013,2016-11-04 18:14:10,2444797286,9287876,,TABLE
965,,medicare,bigquery-public-data,"['npi', 'nppes_provider_last_org_name', 'nppes_provider_first_name', 'nppes_provider_mi', 'nppes_credentials', 'nppes_provider_gender', 'nppes_entity_code', 'nppes_provider_street1', 'nppes_provider_street2', 'nppes_provider_city', 'nppes_provider_zip', 'nppes_provider_state', 'nppes_provider_country', 'provider_type', 'medicare_participation_indicator', 'place_of_service', 'hcpcs_code', 'hcpcs_description', 'hcpcs_drug_indicator', 'line_srvc_cnt', 'bene_unique_cnt', 'bene_day_srvc_cnt', 'average_medicare_allowed_amt', 'average_submitted_chrg_amt', 'average_medicare_payment_amt', 'average_medicare_standard_amt']",2016-09-07 14:09:35,,physicians_and_other_supplier_2014,2017-03-09 19:50:54,2313433315,9316307,,TABLE
966,,moon_phases,bigquery-public-data,"['phase', 'phase_emoji', 'peak_datetime']",2018-03-02 16:08:28,"Data provided by the US Navy. 

Original Source: http://aa.usno.navy.mil/data/docs/MoonPhase.php",moon_phases,2018-03-02 16:58:52,524407,19789,,TABLE
967,"This datasets contains the VIIRS 375 m (VNP14IMGTDL_NRT) active fire product, which is the latest product to be added to the NASA Fire Information for Resource Management System (FIRMS). It provides data from the Visible Infrared Imaging Radiometer Suite (VIIRS) sensor aboard the joint NASA/NOAA Suomi-National Polar-orbiting Partnership (Suomi-NPP) satellite. The 375 m data complements MODIS fire detections; they both show good agreement in hotspot detection but the improved spatial resolution of the 375 m data provides a greater response over fires of relatively small areas and provides improved mapping of large fire perimeters. The 375 m data also has improved nighttime performance. Consequently, these data are well suited for use in support of fire management (e.g., near real-time alert systems), as well as other science applications requiring improved fire mapping fidelity.

For more detailed user information, see the data user guide here: https://viirsland.gsfc.nasa.gov/PDF/VIIRS_activefire_User_Guide.pdf",nasa_wildfire,bigquery-public-data,"['latitude', 'longitude', 'bright_ti4', 'scan', 'track', 'acq_date', 'acq_time', 'satellite', 'confidence', 'version', 'bright_ti5', 'frp', 'daynight', 'acquisition_timestamp']",2018-08-24 15:10:27,,past_week,2019-01-24 19:11:04,41413867,405066,,TABLE
968,"This dataset contains data about NCAA Basketball games, teams, and players. Game data covers play-by-play and box scores back to 2009, as well as final scores back to 1996. Additional data about wins and losses goes back to the 1894-5 season in some teams' cases.

Sportradar: Copyright Sportradar LLC. Access to data is intended solely for internal research and testing purposes, and is not to be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from Sportradar.

NCAA®: Copyright National Collegiate Athletic Association. Access to data is provided solely for internal research and testing purposes, and may not be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from the National Collegiate Athletic Association.",ncaa_basketball,bigquery-public-data,"['id', 'market', 'name', 'mascot', 'mascot_name', 'mascot_common_name', 'tax_subspecies', 'tax_species', 'tax_genus', 'tax_family', 'tax_order', 'tax_class', 'tax_phylum', 'tax_kingdom', 'tax_domain', 'non_tax_type']",2018-04-01 16:55:30,,mascots,2018-04-01 16:55:30,56900,351,,TABLE
969,"This dataset contains data about NCAA Basketball games, teams, and players. Game data covers play-by-play and box scores back to 2009, as well as final scores back to 1996. Additional data about wins and losses goes back to the 1894-5 season in some teams' cases.

Sportradar: Copyright Sportradar LLC. Access to data is intended solely for internal research and testing purposes, and is not to be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from Sportradar.

NCAA®: Copyright National Collegiate Athletic Association. Access to data is provided solely for internal research and testing purposes, and may not be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from the National Collegiate Athletic Association.",ncaa_basketball,bigquery-public-data,"['game_id', 'season', 'status', 'coverage', 'neutral_site', 'scheduled_date', 'gametime', 'conference_game', 'tournament', 'tournament_type', 'tournament_round', 'tournament_game_no', 'attendance', 'lead_changes', 'times_tied', 'periods', 'possession_arrow', 'venue_id', 'venue_city', 'venue_state', 'venue_address', 'venue_zip', 'venue_country', 'venue_name', 'venue_capacity', 'h_name', 'h_market', 'h_id', 'h_alias', 'h_league_id', 'h_league_name', 'h_league_alias', 'h_conf_id', 'h_conf_name', 'h_conf_alias', 'h_division_id', 'h_division_name', 'h_division_alias', 'h_logo_large', 'h_logo_medium', 'h_logo_small', 'h_points_game', 'h_rank', 'h_minutes', 'h_field_goals_made', 'h_field_goals_att', 'h_field_goals_pct', 'h_three_points_made', 'h_three_points_att', 'h_three_points_pct', 'h_two_points_made', 'h_two_points_att', 'h_two_points_pct', 'h_blocked_att', 'h_free_throws_made', 'h_free_throws_att', 'h_free_throws_pct', 'h_offensive_rebounds', 'h_defensive_rebounds', 'h_rebounds', 'h_assists', 'h_turnovers', 'h_steals', 'h_blocks', 'h_assists_turnover_ratio', 'h_personal_fouls', 'h_ejections', 'h_foulouts', 'h_points', 'h_fast_break_pts', 'h_second_chance_pts', 'h_team_turnovers', 'h_points_off_turnovers', 'h_team_rebounds', 'h_flagrant_fouls', 'h_player_tech_fouls', 'h_team_tech_fouls', 'h_coach_tech_fouls', 'a_name', 'a_market', 'a_id', 'a_alias', 'a_league_id', 'a_league_name', 'a_league_alias', 'a_conf_id', 'a_conf_name', 'a_conf_alias', 'a_division_id', 'a_division_name', 'a_division_alias', 'a_logo_large', 'a_logo_medium', 'a_logo_small', 'a_points_game', 'a_rank', 'a_minutes', 'a_field_goals_made', 'a_field_goals_att', 'a_field_goals_pct', 'a_three_points_made', 'a_three_points_att', 'a_three_points_pct', 'a_two_points_made', 'a_two_points_att', 'a_two_points_pct', 'a_blocked_att', 'a_free_throws_made', 'a_free_throws_att', 'a_free_throws_pct', 'a_offensive_rebounds', 'a_defensive_rebounds', 'a_rebounds', 'a_assists', 'a_turnovers', 'a_steals', 'a_blocks', 'a_assists_turnover_ratio', 'a_personal_fouls', 'a_ejections', 'a_foulouts', 'a_points', 'a_fast_break_pts', 'a_second_chance_pts', 'a_team_turnovers', 'a_points_off_turnovers', 'a_team_rebounds', 'a_flagrant_fouls', 'a_player_tech_fouls', 'a_team_tech_fouls', 'a_coach_tech_fouls', 'created']",2018-03-18 00:24:34,"Team-level box scores from every men's basketball game from the 2013-14 season to the 2017-18 season. Each row shows both teams' stats for that one game.

Data provided by Sportradar LLC, see www.sportradar.com for more details.",mbb_games_sr,2019-01-24 12:35:06,50412402,29805,,TABLE
970,"This dataset contains data about NCAA Basketball games, teams, and players. Game data covers play-by-play and box scores back to 2009, as well as final scores back to 1996. Additional data about wins and losses goes back to the 1894-5 season in some teams' cases.

Sportradar: Copyright Sportradar LLC. Access to data is intended solely for internal research and testing purposes, and is not to be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from Sportradar.

NCAA®: Copyright National Collegiate Athletic Association. Access to data is provided solely for internal research and testing purposes, and may not be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from the National Collegiate Athletic Association.",ncaa_basketball,bigquery-public-data,"['season', 'scheduled_date', 'attendance', 'market', 'name', 'team_code', 'team_id', 'alias', 'current_division', 'points_game', 'win', 'opp_market', 'opp_name', 'opp_code', 'opp_id', 'opp_alias', 'opp_current_division', 'opp_points_game']",2018-03-16 13:56:14,"Final scores for men's basketball games, starting with the 1996-97 season. Each game is included twice, with one entry per team. 

Data provided by the NCAA.",mbb_historical_teams_games,2018-03-25 19:03:04,122556944,571448,,TABLE
971,"This dataset contains data about NCAA Basketball games, teams, and players. Game data covers play-by-play and box scores back to 2009, as well as final scores back to 1996. Additional data about wins and losses goes back to the 1894-5 season in some teams' cases.

Sportradar: Copyright Sportradar LLC. Access to data is intended solely for internal research and testing purposes, and is not to be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from Sportradar.

NCAA®: Copyright National Collegiate Athletic Association. Access to data is provided solely for internal research and testing purposes, and may not be used for any business or commercial purpose. Data are not to be exploited in any manner without express approval from the National Collegiate Athletic Association.",ncaa_basketball,bigquery-public-data,"['season', 'market', 'name', 'team_code', 'team_id', 'alias', 'division', 'current_division', 'wins', 'losses', 'ties']",2018-02-23 15:05:43,"Season record information for Men's Basketball, starting with the 1894-95 season. Each game is included twice, with one entry per team. 

Data provided by the NCAA.",mbb_historical_teams_seasons,2018-03-02 16:44:05,6260443,54884,,TABLE
